userId,targetId,like
16,GUIDE1132,0
11,TRAV1225,0
5,EXP0708,1
4,EXP0524,0
6,EXP0320,1
14,EXP0742,0
19,EXP1893,1
9,EXP2079,1
12,EXP0920,1
11,EXP0433,0
14,EXP1696,1
16,EXP1412,1
1,EXP1790,0
13,EXP0671,1
13,EXP2112,0
2,EXP1056,0
4,GUIDE0721,1
6,GUIDE0388,0
5,TRAV0248,0
3,TRAV0746,0
1,GUIDE0426,1
4,EXP2340,0
20,EXP1589,0
2,TRAV0049,0
5,GUIDE1406,1
3,EXP1041,0
9,EXP1173,1
20,EXP1957,0
6,EXP1208,1
18,EXP1244,1
6,EXP1070,1
19,EXP1983,0
12,TRAV0566,0
11,GUIDE1373,0
2,EXP0208,1
15,GUIDE0195,0
12,GUIDE0445,0
12,GUIDE0284,1
9,TRAV1210,0
2,EXP0596,0
3,GUIDE0240,1
12,EXP0653,1
16,TRAV0561,0
1,TRAV1345,1
3,EXP2452,0
20,EXP1567,0
2,TRAV1195,0
9,EXP1490,0
19,TRAV1001,0
15,EXP1893,1
18,TRAV1013,1
11,EXP0939,0
16,EXP1760,1
17,TRAV0899,1
5,TRAV0838,0
12,TRAV1026,1
11,EXP1756,1
15,EXP0769,0
3,TRAV0997,0
1,EXP0993,0
20,EXP1565,0
16,EXP2148,0
2,GUIDE1427,0
2,GUIDE0444,0
3,EXP1096,1
8,TRAV0384,0
15,TRAV0286,1
7,GUIDE0223,1
6,EXP1903,0
9,EXP0996,1
20,EXP1520,1
1,TRAV0720,1
8,TRAV0977,0
3,TRAV1195,1
4,EXP1984,1
15,TRAV0529,0
6,EXP2164,1
15,TRAV1455,1
3,TRAV0533,1
14,TRAV0859,1
20,EXP2284,1
14,TRAV0810,0
4,EXP0416,1
12,GUIDE0029,0
17,TRAV0663,1
7,EXP2025,0
9,TRAV0431,0
3,GUIDE1298,0
13,TRAV0165,1
15,EXP0366,1
18,EXP1717,1
19,EXP0111,1
1,GUIDE1195,1
6,EXP1393,0
2,EXP2045,0
14,EXP1303,0
6,EXP0826,1
14,TRAV1282,1
4,EXP1845,0
8,EXP1449,1
3,EXP2036,1
19,TRAV1194,0
14,EXP0035,0
20,GUIDE0715,1
17,EXP2458,1
8,GUIDE0053,0
14,GUIDE1244,1
6,GUIDE1044,0
16,EXP0852,0
19,TRAV0794,0
14,TRAV1262,1
19,EXP1523,0
3,EXP0688,0
10,EXP0155,1
19,EXP1870,0
9,GUIDE0826,1
20,EXP1554,1
13,EXP1809,1
7,TRAV0703,0
14,EXP1803,0
9,TRAV0041,1
19,TRAV1425,1
15,EXP2162,1
20,EXP1675,0
14,TRAV1441,1
6,EXP0478,1
4,GUIDE0936,1
8,EXP2044,0
17,GUIDE0065,1
9,EXP2258,0
1,EXP1177,0
20,TRAV1055,1
14,EXP2396,1
11,TRAV0499,1
3,EXP2008,0
9,TRAV0213,0
14,EXP1312,0
9,EXP2165,1
4,EXP1917,0
4,EXP2041,1
8,EXP0751,1
2,EXP1005,1
9,EXP2055,0
14,TRAV1207,0
9,TRAV0541,0
16,TRAV0349,1
17,TRAV0333,0
16,EXP0073,0
12,GUIDE0913,1
3,EXP1633,1
11,EXP0631,0
14,TRAV0470,1
18,EXP0929,0
5,EXP1967,1
16,EXP2057,1
20,GUIDE1154,0
5,EXP0439,1
3,TRAV0025,1
12,GUIDE0100,1
1,EXP1797,0
9,GUIDE1355,1
9,EXP1009,1
4,GUIDE0268,0
3,GUIDE1491,0
17,EXP0948,1
2,GUIDE0759,1
1,GUIDE0244,1
8,EXP2318,0
13,EXP0226,1
15,TRAV0074,0
8,GUIDE0551,0
12,TRAV0087,1
12,GUIDE0653,1
14,EXP1017,0
15,EXP1908,1
15,GUIDE0250,1
9,TRAV0442,0
19,TRAV1035,1
20,EXP0422,0
8,GUIDE0900,1
19,TRAV0510,0
6,GUIDE0656,0
20,GUIDE1330,1
19,EXP1938,0
4,TRAV0293,0
7,TRAV0267,1
4,GUIDE0525,1
12,GUIDE0356,1
13,GUIDE0578,0
3,EXP0177,0
12,GUIDE0353,0
2,EXP1516,1
2,EXP0508,0
9,EXP1799,0
1,EXP0999,1
8,GUIDE0527,0
6,EXP0970,1
6,EXP0101,1
18,GUIDE0912,1
17,EXP0277,0
12,EXP1031,0
6,EXP0148,0
8,TRAV0558,1
19,EXP1756,1
10,EXP0255,1
1,EXP0869,0
13,EXP0338,0
17,TRAV0208,0
3,TRAV1407,0
8,TRAV0364,0
14,TRAV0935,1
3,GUIDE1302,0
16,GUIDE0585,1
13,EXP0083,1
20,GUIDE1046,0
17,EXP2380,1
13,EXP1670,0
6,GUIDE0324,0
17,EXP1635,1
14,EXP0539,0
17,EXP2416,0
8,EXP0355,1
11,TRAV1306,1
20,EXP0408,1
1,EXP0610,1
7,TRAV1044,1
17,GUIDE0447,1
10,GUIDE1019,0
11,EXP1856,0
9,TRAV0957,0
9,GUIDE1217,1
5,TRAV1362,0
17,TRAV0289,1
9,EXP1712,0
17,EXP1558,1
19,EXP2380,0
7,GUIDE1162,1
9,TRAV0082,1
7,GUIDE0605,1
13,TRAV0481,1
11,EXP0902,0
14,EXP2063,0
19,EXP0639,1
11,EXP1527,1
13,GUIDE1299,1
14,GUIDE0821,0
13,EXP0397,1
1,TRAV0672,1
8,GUIDE0436,0
12,GUIDE0141,1
19,GUIDE0778,1
12,EXP0291,0
8,EXP0149,1
8,EXP0720,1
13,EXP0920,0
12,TRAV1135,1
16,GUIDE1169,0
1,EXP1460,1
13,TRAV0007,1
7,EXP0372,1
5,TRAV1045,1
8,EXP1646,1
14,EXP1391,0
13,EXP1396,1
15,GUIDE0975,1
17,GUIDE0537,0
15,GUIDE0639,0
20,EXP1152,1
18,TRAV1084,0
18,EXP2059,1
2,EXP0087,0
4,TRAV1442,0
1,EXP1501,1
4,GUIDE1036,0
18,GUIDE1307,1
5,EXP1217,0
19,TRAV0599,0
15,EXP2143,0
8,EXP0129,1
20,EXP0392,1
17,EXP2173,0
1,TRAV0739,1
12,GUIDE0561,1
19,TRAV0388,1
15,TRAV0365,0
9,EXP2049,1
7,TRAV1157,0
2,EXP1212,0
9,TRAV0938,0
10,GUIDE1317,0
2,GUIDE0407,0
19,TRAV1182,1
11,GUIDE0149,1
13,EXP0992,0
10,GUIDE0909,1
14,GUIDE1395,1
18,EXP1998,1
19,GUIDE0060,1
9,GUIDE1436,1
7,TRAV0619,1
3,GUIDE0540,1
20,EXP2000,0
6,TRAV0586,0
2,GUIDE0177,0
6,EXP0596,1
3,GUIDE0309,1
16,EXP1469,0
8,EXP0979,1
2,TRAV0395,1
17,EXP1721,0
9,GUIDE1071,0
12,TRAV1340,0
3,TRAV0828,1
11,EXP0655,1
1,TRAV0122,1
13,EXP0259,0
15,GUIDE0973,0
5,TRAV0339,1
17,EXP0398,0
6,EXP1090,0
11,EXP1317,1
18,TRAV0257,0
4,EXP0259,0
3,EXP0778,0
13,EXP0393,1
9,EXP0028,1
6,EXP1385,0
12,TRAV1193,1
2,TRAV0695,1
3,EXP0493,1
3,EXP0921,0
12,EXP2266,1
15,TRAV1193,0
9,TRAV0956,0
8,GUIDE0935,1
11,EXP0069,0
16,GUIDE0335,1
4,EXP2301,1
1,GUIDE0947,0
7,EXP2313,0
2,TRAV0690,1
5,TRAV0680,1
7,GUIDE1314,1
4,GUIDE1223,1
5,EXP1782,0
1,EXP0248,0
1,TRAV0848,0
15,EXP1132,1
20,GUIDE1347,0
19,GUIDE1019,0
10,TRAV0445,0
18,EXP0667,0
3,EXP0754,1
11,GUIDE1440,0
15,TRAV1192,0
11,EXP1445,0
17,EXP0435,0
17,TRAV1080,1
6,TRAV0703,1
5,EXP1391,0
8,GUIDE0799,1
2,EXP1090,1
16,TRAV0992,1
20,EXP0152,1
12,GUIDE1154,0
6,EXP2182,1
1,GUIDE1248,1
4,GUIDE0239,0
17,GUIDE1368,0
13,EXP1267,0
18,GUIDE0314,0
5,EXP0495,1
3,EXP1097,0
11,EXP0313,1
13,GUIDE0859,1
4,EXP1044,0
14,GUIDE1388,0
11,EXP1601,1
10,GUIDE0982,1
19,TRAV1489,0
18,GUIDE0905,0
6,GUIDE0510,0
15,TRAV0268,1
10,EXP0888,1
5,EXP1379,0
5,GUIDE0104,1
10,EXP1147,0
5,TRAV1352,1
3,TRAV0464,1
6,TRAV0569,0
4,EXP0802,0
18,EXP1283,0
9,EXP2379,1
17,TRAV1358,1
13,EXP0442,0
15,EXP1772,1
20,TRAV0719,0
17,EXP1421,1
13,EXP0035,0
16,EXP0195,1
4,EXP2065,1
5,EXP0115,1
5,GUIDE1211,1
9,TRAV0417,0
17,TRAV1284,1
13,TRAV1187,0
2,EXP1523,0
13,EXP0438,0
19,GUIDE0092,0
3,EXP1216,1
10,EXP2477,0
2,GUIDE0214,1
13,GUIDE0439,1
19,EXP0215,1
17,GUIDE0023,1
14,TRAV0473,0
12,GUIDE0096,1
12,EXP1045,0
11,EXP1908,1
7,EXP0800,1
4,EXP0204,0
19,TRAV0549,1
1,GUIDE1226,1
3,GUIDE0861,1
13,GUIDE1323,1
15,EXP0663,1
2,EXP2155,0
11,TRAV0782,1
4,GUIDE1282,1
19,EXP1074,0
17,EXP1841,1
3,GUIDE0702,0
18,EXP0083,1
8,EXP1783,1
19,GUIDE0039,0
5,GUIDE0130,1
7,EXP0599,1
8,TRAV0809,0
5,EXP0179,0
17,GUIDE1180,1
5,EXP1439,0
4,GUIDE1344,1
19,GUIDE1466,0
2,GUIDE0531,1
11,EXP0758,0
13,GUIDE1456,0
15,TRAV0986,0
12,TRAV1213,0
11,EXP0156,0
7,TRAV0899,0
5,TRAV1460,0
17,EXP1463,0
20,GUIDE1356,0
9,GUIDE0379,1
14,EXP1103,0
12,EXP1869,1
6,GUIDE0717,0
17,GUIDE1163,1
19,EXP0611,1
19,TRAV0922,0
16,TRAV1168,0
12,EXP0274,1
12,EXP2372,1
20,EXP0570,0
6,EXP1936,0
4,EXP1231,0
6,TRAV1144,1
11,EXP1811,0
1,GUIDE1254,0
15,GUIDE0621,0
11,GUIDE0514,0
19,EXP0960,0
18,EXP0620,1
17,EXP0411,1
19,TRAV1316,0
14,TRAV0443,0
18,GUIDE1406,1
19,TRAV1126,0
15,EXP1336,1
15,TRAV0585,0
4,EXP1136,1
7,TRAV0712,1
13,EXP0592,0
3,GUIDE0657,1
16,EXP1463,0
9,EXP0803,1
8,TRAV0447,0
20,EXP1392,0
13,EXP2438,0
17,GUIDE1233,1
17,EXP1053,0
17,GUIDE1349,0
1,GUIDE1365,0
8,EXP0854,1
19,EXP1554,0
6,EXP2209,1
3,TRAV0885,1
5,GUIDE0701,1
13,EXP2203,0
15,TRAV0662,0
14,EXP1824,1
16,GUIDE1477,0
18,GUIDE1439,0
11,EXP0848,1
3,EXP1986,1
10,GUIDE0464,0
10,TRAV0905,1
16,TRAV0018,0
12,EXP0644,1
2,TRAV0070,0
9,GUIDE0730,0
3,EXP1874,1
15,EXP0172,0
3,EXP0946,0
19,TRAV1366,1
18,EXP0181,0
8,TRAV0782,0
17,TRAV0154,0
8,EXP0179,1
7,EXP0067,1
7,EXP1313,1
3,EXP0760,1
1,TRAV0228,1
4,EXP1297,0
5,EXP1549,0
1,TRAV1441,0
15,EXP1866,1
5,TRAV0393,0
13,EXP0307,1
8,GUIDE0486,0
8,GUIDE0551,1
5,TRAV0074,0
9,EXP2495,0
1,TRAV0072,1
4,GUIDE1066,0
3,EXP0969,0
2,TRAV1184,1
8,EXP0371,0
9,GUIDE0597,0
2,GUIDE1152,1
14,GUIDE0567,1
14,EXP1829,1
4,GUIDE1468,1
6,EXP2156,1
11,EXP1270,0
3,GUIDE0380,1
8,GUIDE0822,1
3,EXP2281,0
14,TRAV0989,0
13,EXP1613,0
13,EXP0628,0
2,GUIDE0872,0
13,GUIDE0979,1
19,EXP0588,0
6,EXP2265,1
16,EXP0814,0
2,EXP1986,1
8,EXP0066,0
17,EXP1006,1
2,TRAV0417,1
10,EXP1092,1
16,TRAV0498,1
6,GUIDE1173,1
2,TRAV0601,1
2,EXP0531,1
13,GUIDE0975,1
15,GUIDE1350,1
2,TRAV0568,1
7,TRAV0564,0
3,GUIDE0858,1
8,TRAV0306,1
14,EXP2058,0
7,EXP2062,1
7,GUIDE0556,1
1,EXP0414,0
17,EXP1208,0
9,GUIDE0415,1
13,EXP2057,0
19,EXP2386,1
19,EXP1562,1
17,EXP0029,1
10,EXP0220,0
10,EXP1891,1
4,EXP0130,1
8,EXP2391,0
20,EXP1791,1
20,EXP0060,1
18,TRAV1480,1
14,GUIDE1162,1
18,EXP0365,1
14,EXP2080,1
20,TRAV0630,0
15,TRAV0434,1
4,EXP1870,1
13,EXP0251,0
8,TRAV0184,1
18,GUIDE0940,1
12,EXP1833,0
14,EXP2004,0
2,EXP1643,0
18,TRAV0260,0
2,EXP0930,0
11,EXP1508,0
9,GUIDE0094,0
12,EXP1484,1
17,EXP0259,1
15,EXP1466,1
17,TRAV0781,0
18,TRAV0393,1
6,GUIDE0638,0
17,GUIDE1254,1
18,EXP0153,1
8,TRAV1107,1
9,TRAV0234,1
6,GUIDE0317,0
5,TRAV0837,0
12,TRAV0464,1
11,GUIDE0803,0
1,GUIDE0950,0
11,GUIDE1128,1
19,EXP0755,0
9,EXP2332,0
2,GUIDE1216,0
12,EXP1566,0
4,EXP1555,1
4,EXP1809,1
18,EXP1274,0
15,GUIDE1486,1
19,EXP1078,1
13,TRAV0391,1
19,TRAV0203,0
17,EXP0439,0
6,GUIDE0367,1
16,GUIDE0712,1
12,EXP1452,0
19,TRAV1079,1
5,TRAV1182,0
17,EXP1239,1
1,TRAV1104,0
10,TRAV0785,0
15,EXP0874,0
11,EXP2247,0
13,EXP1965,1
5,TRAV0826,0
1,EXP1980,1
12,GUIDE0396,0
11,EXP2096,0
17,TRAV0387,1
4,EXP2132,1
15,TRAV0073,1
9,EXP0978,0
20,GUIDE1354,0
19,EXP2273,1
19,TRAV1098,0
12,GUIDE1227,1
5,EXP0281,0
10,EXP0536,0
17,TRAV0244,0
5,EXP1134,1
16,EXP0919,0
7,EXP0806,1
9,EXP1564,1
3,GUIDE1279,0
15,EXP0315,1
16,GUIDE0555,1
18,GUIDE0088,0
14,TRAV0475,1
3,GUIDE1243,1
12,GUIDE1313,0
9,GUIDE0165,0
7,TRAV0698,0
9,TRAV0521,1
13,EXP2077,1
18,EXP2295,0
5,GUIDE1182,1
13,TRAV0805,0
4,TRAV0538,0
2,EXP0820,0
16,TRAV0736,1
9,EXP0025,1
9,EXP0732,0
6,GUIDE0083,0
11,EXP2427,1
1,GUIDE1438,0
4,EXP2264,1
13,EXP2321,0
13,TRAV1165,0
13,TRAV0259,1
2,GUIDE1254,1
9,EXP1925,1
8,EXP0516,1
7,EXP0237,1
4,GUIDE0789,0
18,GUIDE0236,0
3,GUIDE0702,1
6,EXP1271,1
12,GUIDE1154,0
12,TRAV0737,0
8,EXP0886,1
1,GUIDE0612,1
4,GUIDE0790,0
11,GUIDE1334,1
3,GUIDE0639,0
13,EXP1343,0
17,EXP1145,1
10,EXP2432,0
12,EXP1296,0
15,EXP0678,0
10,GUIDE0706,1
14,GUIDE0664,0
13,TRAV0203,1
5,TRAV0691,0
6,TRAV1449,0
2,TRAV0653,0
17,EXP1042,0
4,GUIDE0849,0
14,GUIDE0623,1
10,TRAV0680,1
3,EXP0920,0
3,TRAV1113,1
15,EXP1096,1
6,EXP0842,0
17,EXP0936,1
12,GUIDE0748,1
20,TRAV0384,1
11,EXP0326,1
4,EXP2351,0
6,TRAV0122,1
1,EXP0770,0
20,TRAV1318,0
16,EXP0588,1
15,EXP0943,0
17,EXP0387,1
8,EXP1240,0
12,EXP1490,1
10,TRAV0540,1
15,EXP1990,0
9,TRAV1297,1
2,TRAV1245,1
5,EXP1927,1
6,EXP0117,1
7,EXP0866,0
1,GUIDE1055,0
7,EXP1768,0
20,EXP2373,1
12,EXP1165,0
16,GUIDE0113,1
16,EXP0941,1
11,EXP0491,1
4,EXP2254,0
13,EXP1216,0
7,TRAV0983,0
4,EXP0525,0
15,GUIDE1479,1
19,EXP0172,0
9,TRAV0420,0
11,GUIDE0709,0
8,EXP0238,0
1,GUIDE1078,1
8,GUIDE1300,0
13,EXP1862,0
4,EXP1411,0
8,EXP2301,1
3,EXP2195,0
9,GUIDE0512,0
2,TRAV1495,0
2,TRAV1346,1
13,EXP0230,1
15,TRAV1399,0
12,EXP0792,0
4,TRAV0257,1
8,EXP0843,1
9,EXP1303,1
5,EXP1504,1
20,EXP0191,1
18,TRAV0012,0
11,GUIDE0657,0
15,EXP0728,0
9,EXP1478,0
17,GUIDE0466,1
12,EXP0085,1
7,GUIDE0372,1
10,GUIDE0710,1
10,EXP0753,1
13,EXP0923,0
19,GUIDE1232,0
11,EXP0257,0
13,GUIDE0056,0
8,GUIDE1261,0
8,EXP0052,1
4,EXP2095,1
15,EXP0538,1
11,EXP0310,1
11,TRAV0237,1
1,GUIDE1482,0
17,TRAV1234,0
15,TRAV0353,0
20,EXP1024,1
6,EXP0480,1
15,GUIDE1386,1
9,EXP1511,1
14,TRAV0342,0
18,EXP0060,1
17,EXP0649,0
18,EXP0345,1
5,GUIDE1065,0
20,EXP0921,1
20,TRAV0327,1
9,TRAV1111,0
11,TRAV0324,0
1,TRAV0761,1
18,GUIDE1343,0
6,EXP1354,1
2,EXP1717,1
15,TRAV1277,0
14,EXP0801,1
5,EXP0655,1
6,EXP0706,0
6,EXP1099,1
18,EXP2280,1
14,TRAV1439,1
10,TRAV1121,1
14,TRAV0633,0
13,EXP0670,0
3,EXP1522,0
6,GUIDE1117,1
8,TRAV0311,0
12,TRAV1293,0
13,EXP2362,0
11,EXP1918,1
12,EXP1577,0
1,TRAV0543,0
17,TRAV0312,1
16,TRAV0379,1
11,EXP0562,1
13,GUIDE1334,1
18,EXP2257,1
11,EXP1130,1
12,TRAV1147,0
6,EXP0297,0
9,GUIDE0687,1
16,TRAV1299,1
4,TRAV1076,0
3,EXP2049,1
16,GUIDE0558,1
12,EXP2244,0
11,GUIDE0968,1
5,EXP1465,1
18,TRAV0790,0
19,TRAV0624,0
6,TRAV0578,0
18,EXP1755,0
6,TRAV0834,0
4,EXP1608,1
12,EXP0299,1
19,TRAV1380,1
2,GUIDE1093,1
17,TRAV0083,1
11,EXP1734,0
11,EXP0351,1
16,GUIDE1104,1
2,TRAV1101,1
2,EXP1451,1
8,EXP1553,1
13,EXP2224,0
10,GUIDE1143,1
8,TRAV1181,1
4,GUIDE0477,1
15,EXP0608,1
1,TRAV0996,1
11,GUIDE1170,1
7,GUIDE1396,0
17,GUIDE1383,1
20,EXP0970,0
18,GUIDE0265,0
12,EXP2471,1
9,EXP0041,1
5,EXP1744,1
10,TRAV0711,0
4,EXP0679,1
5,GUIDE0700,1
10,EXP1467,1
11,GUIDE0455,0
10,GUIDE1221,0
8,EXP0994,1
2,EXP1114,0
8,TRAV0974,1
16,EXP0325,0
5,EXP2054,1
3,EXP2342,0
12,GUIDE1466,1
13,EXP1768,1
13,TRAV0009,0
10,GUIDE1239,0
4,GUIDE0202,0
9,EXP0377,0
2,EXP1848,0
19,EXP1050,1
1,EXP0990,1
7,TRAV0795,0
17,EXP0641,1
3,EXP2304,1
20,GUIDE0706,0
20,EXP1421,1
3,EXP1031,1
3,EXP1535,0
17,EXP1081,0
7,TRAV1083,1
14,EXP2088,0
17,EXP2236,1
18,GUIDE0716,0
13,TRAV0111,0
20,TRAV1330,0
20,GUIDE0918,0
18,EXP0135,1
4,EXP0921,0
1,GUIDE0223,0
18,TRAV0874,1
1,TRAV0664,1
13,GUIDE1210,1
20,TRAV1105,1
20,EXP0062,0
10,EXP0942,1
11,GUIDE0753,0
9,EXP0163,1
9,EXP2308,0
5,EXP0313,1
1,EXP2373,0
17,TRAV0060,0
2,EXP1752,1
13,GUIDE0849,0
9,TRAV1041,0
4,GUIDE0919,0
5,EXP1973,0
11,EXP0594,1
19,GUIDE1224,0
3,GUIDE0402,0
12,GUIDE0827,1
19,EXP2171,1
19,TRAV1272,1
13,EXP0950,0
7,EXP0977,0
15,TRAV1047,1
7,EXP0546,0
8,GUIDE1310,1
5,EXP2335,0
14,EXP0825,1
4,GUIDE0133,0
10,GUIDE0396,1
20,GUIDE1046,0
15,TRAV0663,1
18,GUIDE1260,0
20,TRAV0661,0
13,EXP0728,0
8,EXP0667,1
9,EXP2120,0
16,EXP0421,0
19,TRAV1086,0
16,TRAV0063,1
7,EXP1546,0
14,EXP1658,1
14,TRAV0889,0
4,EXP1533,1
15,EXP1367,1
3,TRAV0898,0
5,EXP2174,1
1,EXP0383,1
3,EXP0058,0
15,GUIDE0233,1
8,EXP2340,1
4,EXP0960,1
2,EXP0226,1
10,GUIDE1070,0
4,EXP2136,1
3,GUIDE1309,1
2,EXP1448,0
17,GUIDE1103,0
20,EXP0112,1
13,EXP0229,0
5,EXP0126,0
9,EXP0916,0
6,TRAV0046,0
5,EXP1103,0
10,EXP0358,0
8,TRAV0836,0
7,GUIDE0668,0
7,GUIDE1067,0
6,GUIDE0164,1
20,GUIDE0696,1
3,GUIDE1130,1
19,EXP2296,1
15,EXP1129,1
4,EXP1476,0
12,EXP2441,0
6,TRAV1452,1
19,TRAV0746,1
4,GUIDE1367,0
15,GUIDE1476,1
9,TRAV0730,0
5,GUIDE1300,1
13,GUIDE0651,0
18,TRAV0768,1
5,GUIDE0540,0
16,GUIDE0890,1
19,TRAV0461,1
14,EXP0844,0
16,EXP0850,0
15,EXP0862,1
4,TRAV0631,1
7,EXP0119,0
16,GUIDE1264,0
8,EXP0177,0
17,EXP0843,1
16,TRAV0891,1
10,TRAV0518,0
10,TRAV0139,1
2,GUIDE1485,1
9,GUIDE0242,0
17,EXP0212,1
11,TRAV0486,0
10,GUIDE0053,0
17,EXP1821,1
4,TRAV0897,1
16,EXP2356,0
20,TRAV1460,0
15,EXP1106,0
5,EXP0502,1
6,EXP1125,0
17,EXP2306,0
1,EXP2022,0
19,TRAV1072,0
4,EXP0768,1
17,EXP0379,1
9,GUIDE0320,0
2,GUIDE1125,1
8,EXP0954,1
15,GUIDE0213,1
7,EXP0076,0
6,GUIDE1097,1
1,GUIDE1005,1
15,EXP0491,0
7,EXP1814,0
17,EXP1075,1
2,GUIDE0560,1
9,TRAV0342,0
9,GUIDE0464,0
13,GUIDE1232,0
6,GUIDE1010,0
6,GUIDE0161,1
20,TRAV0677,0
20,EXP2438,1
3,GUIDE0692,1
17,EXP0421,1
17,EXP0551,0
12,EXP0673,0
16,EXP1744,1
15,TRAV0710,1
13,EXP0640,1
1,EXP0520,1
17,GUIDE1103,1
3,EXP0785,0
15,EXP2064,0
4,TRAV0776,0
4,EXP2483,1
18,TRAV0853,1
17,TRAV0735,0
19,TRAV0467,0
11,EXP0693,1
20,GUIDE1354,0
3,EXP1249,0
8,GUIDE1180,0
14,EXP0589,1
1,EXP0018,1
14,EXP2119,0
2,EXP0169,1
4,EXP0993,0
19,EXP1638,0
6,TRAV0814,1
1,GUIDE0056,1
17,EXP0154,1
8,EXP1933,0
19,GUIDE1479,0
1,GUIDE1204,0
5,EXP2284,1
16,EXP2254,0
6,GUIDE0147,0
8,EXP1133,0
13,EXP0123,0
16,TRAV0017,1
3,EXP1979,1
19,GUIDE0226,1
12,TRAV1380,0
16,EXP1636,0
11,EXP0352,0
10,GUIDE0509,1
20,EXP1629,1
4,GUIDE0311,1
12,GUIDE1106,1
2,TRAV0004,1
19,EXP0656,0
5,TRAV0988,1
8,TRAV1257,1
7,EXP0381,1
14,TRAV1197,0
3,EXP0066,1
18,EXP2046,1
16,EXP1093,1
19,GUIDE0870,0
19,TRAV0204,0
18,TRAV0583,1
20,EXP0314,1
16,TRAV0010,1
8,GUIDE0146,1
1,TRAV0195,0
17,TRAV1245,1
12,EXP2252,0
11,GUIDE1163,1
5,EXP0955,0
12,TRAV1302,0
17,TRAV0575,1
6,TRAV0528,0
1,EXP1561,1
5,EXP1236,0
14,EXP1552,0
5,EXP1380,1
1,TRAV1293,1
18,EXP1994,0
16,EXP1504,0
9,TRAV0239,1
19,GUIDE0448,1
5,TRAV1289,1
2,EXP1063,0
15,EXP1848,1
7,EXP0874,1
4,TRAV0278,0
1,EXP2498,1
13,TRAV0940,1
20,TRAV1482,1
7,GUIDE0233,1
15,TRAV0573,0
14,EXP1978,1
19,GUIDE1418,1
20,TRAV0313,1
18,EXP2040,1
10,GUIDE1162,1
9,GUIDE0798,1
8,GUIDE1153,0
10,EXP1095,0
17,EXP2315,0
2,EXP0616,1
6,EXP1034,1
5,EXP1408,1
9,EXP0710,0
5,EXP1816,1
18,EXP1138,0
20,TRAV0965,1
9,TRAV0731,1
17,EXP2041,0
17,EXP1918,0
12,EXP0637,0
7,EXP2284,0
3,TRAV1066,0
10,GUIDE1326,0
2,GUIDE0289,1
3,EXP0068,0
16,GUIDE0350,1
2,EXP0255,1
10,EXP0157,1
6,TRAV1290,1
11,TRAV0009,1
7,TRAV0123,0
15,EXP0031,0
6,GUIDE0213,0
20,EXP1849,1
9,EXP0366,0
20,EXP1960,1
12,EXP0682,1
19,TRAV1125,1
20,EXP1837,1
3,EXP1159,0
15,EXP1655,0
2,EXP0889,0
2,TRAV0258,0
3,TRAV1128,0
6,TRAV0825,1
15,EXP1270,0
10,TRAV0722,1
9,TRAV0590,1
1,TRAV1223,1
16,TRAV0926,0
6,GUIDE1030,1
9,TRAV0844,1
4,EXP0412,0
2,EXP1270,1
4,EXP2252,1
1,TRAV0833,1
19,EXP0892,0
10,EXP2080,1
15,GUIDE0415,1
19,GUIDE0415,0
16,GUIDE0558,0
4,TRAV0456,1
2,TRAV0728,0
13,TRAV0798,0
1,GUIDE0382,0
17,GUIDE0022,0
13,TRAV1411,0
4,TRAV0700,0
7,TRAV1410,0
17,EXP0643,1
9,TRAV0089,0
4,EXP0622,0
19,EXP0772,0
1,TRAV0689,1
10,TRAV1277,0
4,TRAV0925,0
9,TRAV1404,1
13,EXP1194,0
14,GUIDE1133,1
10,EXP2065,1
6,TRAV0711,0
16,EXP1360,1
6,EXP0546,0
17,EXP0105,0
10,TRAV1451,1
18,TRAV1097,1
18,EXP1899,0
3,GUIDE1487,0
20,EXP0433,1
15,GUIDE1393,0
15,EXP2308,0
4,TRAV0849,0
9,EXP0049,1
19,EXP2130,0
17,TRAV0698,0
11,EXP2181,0
9,EXP0682,1
10,EXP1492,1
18,TRAV0242,1
20,TRAV0076,0
13,EXP2226,1
8,EXP0070,0
7,TRAV1170,1
17,GUIDE1331,0
15,EXP0958,1
20,EXP0101,0
15,EXP1192,0
1,TRAV1092,1
14,TRAV1083,0
5,EXP2105,1
11,TRAV1451,1
16,GUIDE1450,0
2,GUIDE0394,0
8,EXP1455,1
11,EXP0201,1
18,EXP0880,1
3,EXP1937,0
1,GUIDE0456,1
11,EXP0398,0
16,GUIDE0521,0
18,EXP1099,1
16,GUIDE0561,1
10,GUIDE0634,0
18,GUIDE0321,0
6,EXP2202,0
19,EXP1756,0
4,EXP2444,1
13,EXP0846,0
14,GUIDE1160,1
3,TRAV0320,1
10,EXP1909,1
6,GUIDE0438,0
1,GUIDE0601,0
14,EXP2077,1
8,GUIDE0466,1
19,GUIDE0738,1
14,GUIDE1451,1
10,GUIDE0881,0
17,GUIDE1230,1
9,EXP1017,0
6,EXP0280,0
11,TRAV1005,0
7,TRAV0769,0
17,TRAV0986,1
1,EXP2470,0
5,EXP1302,1
9,GUIDE0169,0
18,EXP0566,1
2,EXP0900,1
11,GUIDE0589,1
6,GUIDE0340,1
8,EXP1705,1
4,GUIDE0085,0
18,GUIDE0177,1
11,GUIDE1182,0
5,EXP1565,1
15,TRAV1150,0
18,EXP1621,0
2,EXP0260,0
11,EXP0255,1
